Address,Company,Title,Career,Skill,URL,InfoDetails,Tag,D_day
서초구,㈜테크프리,"세상을 바꿀 백엔드, AI 분야 가리지 않은 만능 엔지니어가 되실 분들만 지원해주세요.",경력무관,"기본우대 공모전 입상자 외국어 [영어] TOEIC
더보기",https://www.jobkorea.co.kr/Recruit/GI_Read/44685159?rPageCode=SL&logpath=21&sn=6,,IT 개발자 전문 채용관 백엔드개발자 시스템엔지니어 머신러닝엔지니어 IT컨설팅 IT컨설팅 서울 > 서초구 인천 > 서구,
서초구,렉스코드,렉스코드 AI 개발자 채용,경력무관,"AWS, Docker, MySQL, Python, Redis, Fastapi",https://www.jobkorea.co.kr/Recruit/GI_Read/44684716?rPageCode=SL&logpath=21&sn=6,,강소기업 채용관가족친화인증기업 채용관참 괜찮은 중소기업 선정 기업IT 개발자 전문 채용관 웹개발자 머신러닝엔지니어 딥러닝 자연어처리(NLP) 인공지능 콜센터·아웃소싱·기타 서울 > 서초구,시작일 2024.05.14(화) 마감일 2024.06.13(목)
구로구,더조은컴퓨터학원,"[더조은컴퓨터 구로캠퍼스] 빅데이터(파이썬), AI(머신러닝,딥러닝) 강사 채용",경력무관,"Kafka, Keras, Python, Pytorch, Scipy, SQL, Tensorflow",https://www.jobkorea.co.kr/Recruit/GI_Read/44673177?rPageCode=SL&logpath=21&sn=6,,교육 직무채용관IT 개발자 전문 채용관 데이터엔지니어 빅데이터 머신러닝엔지니어 딥러닝 기술·전문강사 자격증·기술 직업훈련 학원·어학원·교육원 IT학원 디자인학원 서울 > 구로구,시작일 2024.05.13(월) 마감일 2024.06.12(수)
강남구,굿어스데이터,시스템 엔지니어 (신입) 채용,신입,"Window, Linux, TCP/IP, VLAN",https://www.jobkorea.co.kr/Recruit/GI_Read/44671199?rPageCode=SL&logpath=21&sn=6,,IT 개발자 전문 채용관 시스템엔지니어 서버구축 시스템운영 서버관리 머신러닝엔지니어 솔루션·SI·CRM·ERP 솔루션 SM DataMining DataWarehouse SI 서울 > 강남구,시작일 2024.05.13(월) 마감일 2024.06.02(일)
구로구,㈜아이엠에스나노텍,"딥러닝, 모션제어, 영상처리, MFC, Embedded, C, C++ 개발자 모집",신입·경력 (2년이상),"C++, VisualBasic, VIsualC·C++",https://www.jobkorea.co.kr/Recruit/GI_Read/44670514?rPageCode=SL&logpath=21&sn=6,,G밸리 우수기업 채용박람회참 괜찮은 중소기업 선정 기업일학습병행 채용관강소기업 채용관IT 개발자 전문 채용관 프론트엔드개발자 GUI 소프트웨어개발자 머신러닝엔지니어 딥러닝 반도체·디스플레이·광학 정밀광학 반도체장비 서울 > 구로구,시작일 2024.05.13(월) 마감일 2024.05.31(금)
송파구,서울아산병원,서울아산병원 융합의학과 의료영상지능실현연구실 연구원채용,신입·경력,"C++, Python",https://www.jobkorea.co.kr/Recruit/GI_Read/44670234?rPageCode=SL&logpath=21&sn=6,,IT 개발자 전문 채용관 데이터엔지니어 빅데이터 데이터사이언티스트 데이터분석 머신러닝엔지니어 딥러닝 인공지능 의료(병원분류별) 대학병원 서울 > 송파구,시작일 2024.05.13(월) 마감일 2024.05.31(금)
강남구,㈜데이터플로,딥러닝 모형 개발 및 최적화,경력무관,Python,https://www.jobkorea.co.kr/Recruit/GI_Read/44663790?rPageCode=SL&logpath=21&sn=6,,잡아바 추천 TOP 기업 온라인 채용관일학습병행 채용관IT 개발자 전문 채용관 데이터엔지니어 빅데이터 머신러닝엔지니어 딥러닝 인공지능 솔루션·SI·CRM·ERP 솔루션 소프트웨어개발 DataMining BigData BI 서울 > 강남구,시작일 2024.05.13(월) 마감일 2024.06.12(수)
서초구,㈜코그넥스코리아,AI 연구원 (신입/경력/전문연구요원),신입·경력,,https://www.jobkorea.co.kr/Recruit/GI_Read/44664084?rPageCode=SL&logpath=21&sn=6,,참 괜찮은 중소기업 선정 기업IT 개발자 전문 채용관 머신러닝엔지니어 딥러닝 인공지능 솔루션·SI·CRM·ERP 소프트웨어개발 서울 > 서초구,시작일 2024.05.13(월) 마감일 2024.07.12(금)
강남구,㈜뉴블라코리아,[한화그룹 계열사/뉴블라] Machine Learning Engineer,경력 (3년이상),"C++, Python, Pytorch, NPU, LLM, sphinx, Large Language Models, Multi-modal, Quantization, Doxygen",https://www.jobkorea.co.kr/Recruit/GI_Read/44654947?rPageCode=SL&logpath=21&sn=6,,잡아바 추천 TOP 기업 온라인 채용관IT 개발자 전문 채용관 소프트웨어개발자 머신러닝엔지니어 자연어처리(NLP) 이미지프로세싱 음성인식 딥러닝 모델링 반도체엔지니어 반도체·디스플레이·광학 반도체 서울 > 강남구 서울 > 송파구 서울 > 서초구,시작일 2024.05.10(금) 마감일 2024.05.26(일)
서초구,로민,백엔드(Back-end) 개발자 채용,경력 (5년이상),"Docker, JAVA, kubernetes, PostgreSQL, Python, Linux, Elasticsearch, GitHub, Fastapi",https://www.jobkorea.co.kr/Recruit/GI_Read/44653538?rPageCode=SL&logpath=21&sn=6,,잡아바 추천 TOP 기업 온라인 채용관참 괜찮은 중소기업 선정 기업IT 개발자 전문 채용관 웹개발자 시스템엔지니어 서버구축 머신러닝엔지니어 자연어처리(NLP) 인공지능 솔루션·SI·CRM·ERP 솔루션 소프트웨어개발 서울 > 서초구,시작일 2024.05.10(금) 마감일 2024.05.31(금)
강남구,㈜씨디알아이,[CDRI] AI 데이터 사이언티스트 채용,경력무관,"Pytorch, Tensorflow",https://www.jobkorea.co.kr/Recruit/GI_Read/44657087?rPageCode=SL&logpath=21&sn=6,,IT 개발자 전문 채용관 데이터엔지니어 빅데이터 데이터사이언티스트 머신러닝엔지니어 인공지능 솔루션·SI·CRM·ERP 솔루션 소프트웨어개발 서울 > 강남구,시작일 2024.05.10(금) 마감일 2024.06.09(일)
금천구,㈜한국정보공작소,[기업부설연구소] AI 기반 비전시스템 개발 정규직 전문연구원 모집,경력 (3년이상),"DB2, JAVA, MSSQL, MySQL, PHP, Python, R, SQL, Hive",https://www.jobkorea.co.kr/Recruit/GI_Read/44648359?rPageCode=SL&logpath=21&sn=6,,G밸리 우수기업 채용박람회수도권 신성장 산업분야 채용관IT 개발자 전문 채용관 데이터엔지니어 빅데이터 데이터사이언티스트 데이터분석 머신러닝엔지니어 딥러닝 자연어처리(NLP) 인공지능 챗봇 솔루션·SI·CRM·ERP 솔루션 ISP,시작일 2024.05.09(목) 마감일 2024.06.08(토)
서초구,모빌테크,[모빌테크] Sensor Fusion Engineer 모집 (경력),경력 (3년이상),"C, C++, Linux",https://www.jobkorea.co.kr/Recruit/GI_Read/44646402?rPageCode=SL&logpath=21&sn=6,,잡아바 추천 TOP 기업 온라인 채용관IT 개발자 전문 채용관 데이터엔지니어 소프트웨어개발자 머신러닝엔지니어 이미지프로세싱 딥러닝 인공지능 영상처리 알고리즘 솔루션·SI·CRM·ERP 소프트웨어개발 서울 > 서초구,시작일 2024.05.09(목) 마감일 2024.07.08(월)
강남구,에너자이,에너자이 AI 최적화 Researcher 채용 공고 (전문연구요원 가능),경력무관,"Python, Pytorch, Ai, 최적화",https://www.jobkorea.co.kr/Recruit/GI_Read/44642635?rPageCode=SL&logpath=21&sn=6,,IT 개발자 전문 채용관 머신러닝엔지니어 인공지능 솔루션·SI·CRM·ERP 소프트웨어개발 서울 > 강남구,
강남구,㈜야놀자,[커넥트파이클라우드] AI Engineer - ML Product,경력 (2년이상),,https://www.jobkorea.co.kr/Recruit/GI_Read/44637486?rPageCode=SL&logpath=21&sn=6,,IT 개발자 전문 채용관 머신러닝엔지니어 인공지능 AI 네트워크·통신서비스 서울 > 강남구,시작일 2024.05.08(수) 마감일 2024.06.07(금)
강남구,페르소나에이아이,음성/오디오 서버 개발자,경력 (3년이상),,https://www.jobkorea.co.kr/Recruit/GI_Read/44633007?rPageCode=SL&logpath=21&sn=6,,참 괜찮은 중소기업 선정 기업IT 개발자 전문 채용관 머신러닝엔지니어 음성인식 솔루션·SI·CRM·ERP 소프트웨어개발 서울 > 강남구,시작일 2024.05.08(수) 마감일 2024.06.07(금)
금천구,㈜셀빅,(병역특례/전문연구요원) 체감형 컨텐츠 R&D 프로그래머 모집합니다. (PC/Unity/AI/영상처리),경력무관,"AR, Python, Unity, 영상처리, opencv",https://www.jobkorea.co.kr/Recruit/GI_Read/44634636?rPageCode=SL&logpath=21&sn=6,,성동구X성수 스타트업 채용관참 괜찮은 중소기업 선정 기업IT 개발자 전문 채용관 앱개발자 증강현실 게임개발자 머신러닝엔지니어 딥러닝 게임·애니메이션 게임소프트웨어 서울 > 금천구,
송파구,㈜피도텍,인공지능/최적설계 알고리즘 개발자 모집(전문연구요원 또는 정규직),경력무관,,https://www.jobkorea.co.kr/Recruit/GI_Read/44631356?rPageCode=SL&logpath=21&sn=6,,IT 개발자 전문 채용관 머신러닝엔지니어 딥러닝 인공지능 R&D·연구원 R&D 솔루션·SI·CRM·ERP 서울 > 송파구,시작일 2024.05.08(수) 마감일 2024.06.07(금)
강남구,메디픽셀,[Medipixel] Marketing PR Specialist,경력 (3년이상),"기본우대 관련 학과 전공자
더보기",https://www.jobkorea.co.kr/Recruit/GI_Read/44617441?rPageCode=SL&logpath=21&sn=6,,IT 개발자 전문 채용관 브랜드마케터 언론홍보 기업홍보 시장분석 머신러닝엔지니어 인공지능 의료영상 의료기기 AI 솔루션·SI·CRM·ERP 솔루션 소프트웨어개발 서울 > 강남구,시작일 2024.05.07(화) 마감일 2024.06.03(월)
금천구,㈜코드랩이앤티,"AI인공지능, 웹개발(자연어,SST,TTS, 리액트, 노드JS ) 강사 채용",경력 (2년이상),"API, AWS, Docker, Git, JAVA, JPA, MariaDB, MongoDB, MSA",https://www.jobkorea.co.kr/Recruit/GI_Read/44619189?rPageCode=SL&logpath=21&sn=6,,교육 직무채용관IT 개발자 전문 채용관 백엔드개발자 서버관리 클라이언트 핀테크 HTTP SI개발 데이터사이언티스트 BI 데이터분석 데이터시각화 분석모델링 머신러닝엔지니어 딥러닝 자연어처리(NLP) 음성인식 인공지능 챗봇,시작일 2024.05.07(화) 마감일 2024.07.06(토)
강남구,㈜헤링스,AI 백엔드 개발자,경력 (4년이상),,https://www.jobkorea.co.kr/Recruit/GI_Read/44626790?rPageCode=SL&logpath=21&sn=6,,제약 직무채용관IT 개발자 전문 채용관 백엔드개발자 머신러닝엔지니어 제약·보건·바이오 서울 > 강남구,시작일 2024.05.07(화) 마감일 2024.07.06(토)
강남구,㈜스타랩스,[스타랩스] AI Engineer 채용,신입·경력 (1년이상),,https://www.jobkorea.co.kr/Recruit/GI_Read/44627826?rPageCode=SL&logpath=21&sn=6,,일학습병행 채용관IT 개발자 전문 채용관 웹개발자 머신러닝엔지니어 모델링 딥러닝 자연어처리(NLP) 인공지능 이미지프로세싱 솔루션·SI·CRM·ERP 솔루션 소프트웨어개발 서울 > 강남구,시작일 2024.05.07(화) 마감일 2024.06.06(목)
서초구,㈜이노포스트,[경력/신입] AI 개발자 특별 채용,신입·경력 (3년이상),"Python, Pytorch, Tensorflow, Scikit-Learn",https://www.jobkorea.co.kr/Recruit/GI_Read/44623805?rPageCode=SL&logpath=21&sn=6,,참 괜찮은 중소기업 선정 기업IT 개발자 전문 채용관 데이터사이언티스트 데이터분석 데이터시각화 분석모델링 머신러닝엔지니어 모델링 딥러닝 자연어처리(NLP) 이미지프로세싱 음성인식 솔루션·SI·CRM·ERP 솔루션 소프트웨어개발 DataMining,시작일 2024.05.07(화) 마감일 2024.07.06(토)
강남구,㈜테서,의료 텍스트 자연어처리(NLP) 딥러닝 연구원(전문연구요원 가능),경력무관,"기본우대 영어가능자 우대전공 전산학·컴퓨터공학
더보기",https://www.jobkorea.co.kr/Recruit/GI_Read/44612222?rPageCode=SL&logpath=21&sn=6,,잡아바 추천 TOP 기업 온라인 채용관IT 개발자 전문 채용관 머신러닝엔지니어 자연어처리(NLP) 솔루션·SI·CRM·ERP 솔루션 소프트웨어개발 BigData 서울 > 강남구,
구로구,㈜모니터랩,[코스닥 상장] 모니터랩 AI 개발자 채용,경력 (3년이상),"GoLang, Python, Pytorch, Tensorflow, Go, Scikit-Learn",https://www.jobkorea.co.kr/Recruit/GI_Read/44605970?rPageCode=SL&logpath=21&sn=6,,IT 개발자 전문 채용관 소프트웨어개발자 시스템설계 정보보안 아키텍처 머신러닝엔지니어 모델링 딥러닝 자연어처리(NLP) 음성인식 인공지능 정보보안 서울 > 구로구,시작일 2024.05.03(금) 마감일 2024.06.02(일)
구로구,㈜포딕스시스템,정부과제(지원사업) 지원 연구원 및 선행기술 연구개발자 모집,경력 (3년이상),"Python, Linux, PowerPoint, 워드, OA, RCMS, 통합이지바로",https://www.jobkorea.co.kr/Recruit/GI_Read/44610243?rPageCode=SL&logpath=21&sn=6,,강소기업 채용관참 괜찮은 중소기업 선정 기업일학습병행 채용관IT 개발자 전문 채용관취업맞춤특기병 전문채용관 경영·비즈니스기획 연구기획 머신러닝엔지니어 딥러닝 이미지프로세싱 인공지능 R&D·연구원 R&D 정보통신·IT 전기·전자·제어 전자,시작일 2024.05.03(금) 마감일 2024.06.02(일)
서초구,메타빌드㈜,2024년 상반기 신입/경력사원 채용,신입·경력 (3년이상) 직무에 따라 상이,"C, C++, JAVA, Python, Pytorch, Spring, Tensorflow, UI, 운전면허",https://www.jobkorea.co.kr/Recruit/GI_Read/44602543?rPageCode=SL&logpath=21&sn=6,,서울형 강소기업 온라인 채용관참 괜찮은 중소기업 선정 기업일학습병행 채용관IT 개발자 전문 채용관 경영·비즈니스기획 경영기획 사업기획 데이터분석 신사업기획 연구기획 웹기획 제안·컨설팅 마케팅기획 시장분석 전략기획 PL·PM·PO PM,시작일 2024.05.03(금) 마감일 2024.05.22(수)
서초구,㈜매드업,[광고사업부] 데이터 분석가 채용,경력 (3년이상),"Git, Google Analytics, Keras, Pytorch, Tensorflow, Tableau, POWER BI, Looker Studio, Generative AI",https://www.jobkorea.co.kr/Recruit/GI_Read/44590443?rPageCode=SL&logpath=21&sn=6,,네이버 검색광고대행사 채용관서울형 강소기업 온라인 채용관가족친화인증기업 채용관IT 개발자 전문 채용관 데이터사이언티스트 데이터분석 머신러닝엔지니어 인공지능 딥러닝 광고·홍보·전시 온라인광고 서울 > 서초구,시작일 2024.05.02(목) 마감일 2024.06.02(일)
강남구,㈜피트릭스,[현대자동차 사내벤처 피트릭스] AI Engineer (AI 개발자),경력 (5년이상),"Azure, Pytorch, Tensorflow, BigQuery, GitHub, Nginx, TensorRT",https://www.jobkorea.co.kr/Recruit/GI_Read/44588255?rPageCode=SL&logpath=21&sn=6,,스타트업 전문채용관IT 개발자 전문 채용관 데이터사이언티스트 분석모델링 데이터분석 데이터시각화 BI 머신러닝엔지니어 모델링 딥러닝 이미지프로세싱 인공지능 솔루션·SI·CRM·ERP 소프트웨어개발 서울 > 강남구,시작일 2024.05.01(수) 마감일 2024.05.31(금)
송파구,㈜엑스페릭스,[4.5일제/엑스페릭스] 바이오인식/OCR 알고리즘 개발자 모집,경력 (4년이상),"C, C++, Python, OCR, 딥러닝, 알고리즘",https://www.jobkorea.co.kr/Recruit/GI_Read/44583372?rPageCode=SL&logpath=21&sn=6,,가족친화인증기업 채용관IT 개발자 전문 채용관 머신러닝엔지니어 딥러닝 알고리즘 영상처리 영상추출 전기·전자·제어 전기 서울 > 송파구,
송파구,㈜아도스,아도스 ML Engineer 채용,경력 (1년이상),"Python, Pytorch, Tensorflow",https://www.jobkorea.co.kr/Recruit/GI_Read/44583119?rPageCode=SL&logpath=21&sn=6,,참 괜찮은 중소기업 선정 기업IT 개발자 전문 채용관 머신러닝엔지니어 정보보안 해킹 보안소프트웨어 보안컨설팅 정보보안 서울 > 송파구,시작일 2024.04.30(화) 마감일 2024.06.29(토)
강남구,㈜리콘랩스,[리콘랩스] 3D AI Researcher(박사급) 모집,경력무관,,https://www.jobkorea.co.kr/Recruit/GI_Read/44567867?rPageCode=SL&logpath=21&sn=6,,가족친화인증기업 채용관IT 개발자 전문 채용관 머신러닝엔지니어 딥러닝 인공지능 컴퓨터비전 솔루션·SI·CRM·ERP 소프트웨어개발 서울 > 강남구,시작일 2024.04.29(월) 마감일 2024.06.28(금)
금천구,㈜비젼인,[병역특례(보충역)]글로벌 R&D센터 연구원 모집합니다.,경력무관,Python,https://www.jobkorea.co.kr/Recruit/GI_Read/44569420?rPageCode=SL&logpath=21&sn=6,,G밸리 우수기업 채용박람회G밸리 일하기 좋은 기업 채용관수도권 신성장 산업분야 채용관일학습병행 채용관IT 개발자 전문 채용관 머신러닝엔지니어 딥러닝 인공지능 솔루션·SI·CRM·ERP 소프트웨어개발 서울 > 금천구,
강남구,㈜딥핑소스,딥러닝 엔지니어 채용,경력 (3년이상),,https://www.jobkorea.co.kr/Recruit/GI_Read/44572216?rPageCode=SL&logpath=21&sn=6,,IT 개발자 전문 채용관 머신러닝엔지니어 딥러닝 솔루션·SI·CRM·ERP 소프트웨어개발 서울 > 강남구,
금천구,㈜경우시스테크,Linux시스템 개발자 채용,경력무관,"Ajax, C, C++, JAVA, MySQL, SQL, Linux, AutoCAD, CAD, 영어",https://www.jobkorea.co.kr/Recruit/GI_Read/44566948?rPageCode=SL&logpath=21&sn=6,,G밸리 우수기업 채용박람회참 괜찮은 중소기업 선정 기업일학습병행 채용관강소기업 채용관서울형 강소기업 온라인 채용관가족친화인증기업 채용관IT 개발자 전문 채용관 시스템엔지니어 SI개발 시스템설계 펌웨어 소프트웨어개발자 시스템분석,
금천구,㈜비젼인,C/C++/WPF 전문개발자 모집,경력무관,Python,https://www.jobkorea.co.kr/Recruit/GI_Read/44569403?rPageCode=SL&logpath=21&sn=6,,G밸리 우수기업 채용박람회G밸리 일하기 좋은 기업 채용관수도권 신성장 산업분야 채용관일학습병행 채용관IT 개발자 전문 채용관 머신러닝엔지니어 딥러닝 인공지능 솔루션·SI·CRM·ERP 소프트웨어개발 서울 > 금천구,
금천구,㈜경우시스테크,펌웨어 개발자 채용,경력 (3년이상),"Ajax, C, C++, JAVA, MySQL, SQL, Linux, AutoCAD, CAD",https://www.jobkorea.co.kr/Recruit/GI_Read/44566965?rPageCode=SL&logpath=21&sn=6,,G밸리 우수기업 채용박람회참 괜찮은 중소기업 선정 기업일학습병행 채용관강소기업 채용관서울형 강소기업 온라인 채용관가족친화인증기업 채용관IT 개발자 전문 채용관 시스템엔지니어 시스템설계 펌웨어 SI개발 소프트웨어개발자 시스템분석,
구로구,㈜엘로이랩,"[구로지점,AI 초분광 솔루션] AI 연구원 채용(박사)",경력,"꼼꼼함, 성장지향성, 성실성, 성취지향성",https://www.jobkorea.co.kr/Recruit/GI_Read/44549008?rPageCode=SL&logpath=21&sn=6,,IT 개발자 전문 채용관 머신러닝엔지니어 솔루션·SI·CRM·ERP 솔루션 소프트웨어개발 서울 > 구로구,시작일 2024.04.25(목) 마감일 2024.05.25(토)
강남구,테크빌교육㈜,"[테크빌교육] 웹개발 및 운영업무 팀장급 채용(Java, Python)",경력 (8년이상),"성실성, 꼼꼼함, 협동심",https://www.jobkorea.co.kr/Recruit/GI_Read/44549143?rPageCode=SL&logpath=21&sn=6,,가족친화인증기업 채용관참 괜찮은 중소기업 선정 기업일학습병행 채용관IT 개발자 전문 채용관 앱개발자 증강현실 가상현실 메타버스 챗봇 SI개발 시스템엔지니어 시스템설계 시스템분석 시스템운영 서버관리 머신러닝엔지니어 인공지능,시작일 2024.04.25(목) 마감일 2024.05.25(토)
구로구,㈜애니파이브,국가 R&D 연구과제 시스템개발 연구원 채용,경력,"EJB, JAVA, PL/SQL, RDBMS, WAS, DRM, 전자정부표준프레임워크, 정보처리기사 자격",https://www.jobkorea.co.kr/Recruit/GI_Read/44549123?rPageCode=SL&logpath=21&sn=6,,G밸리 우수기업 채용박람회LG CNS 협력회사 온라인 채용관G밸리 일하기 좋은 기업 채용관서울형 강소기업 온라인 채용관가족친화인증기업 채용관IT 개발자 전문 채용관 DBA 모델링 DBMS 소프트웨어개발자 시스템분석 시스템설계 정보보안,시작일 2024.04.25(목) 마감일 2024.05.25(토)
강남구,㈜에스아이시티,[SICT] RPA 개발자 및 PM/PL 채용,경력 (5년이상),"C#, HTML, JAVA, Python, VB.NET, VisualBasic",https://www.jobkorea.co.kr/Recruit/GI_Read/44544488?rPageCode=SL&logpath=21&sn=6,,LG전자 협력회사 온라인 채용관참 괜찮은 중소기업 선정 기업IT 개발자 전문 채용관 프론트엔드개발자 앱개발자 머신러닝엔지니어 RPA UiPath 솔루션·SI·CRM·ERP 솔루션 소프트웨어개발 SM SI 서울 > 강남구,시작일 2024.04.25(목) 마감일 2024.05.25(토)
송파구,㈜딥인스펙션,신입사원 AI모델 연구개발자 채용,경력 (3년이상),"C++, Python",https://www.jobkorea.co.kr/Recruit/GI_Read/44548245?rPageCode=SL&logpath=21&sn=6,,문정비즈밸리 전문채용관참 괜찮은 중소기업 선정 기업IT 개발자 전문 채용관 머신러닝엔지니어 딥러닝 모델링 AI AI모델 연구개발자 솔루션·SI·CRM·ERP 소프트웨어개발 서울 > 송파구,
강남구,㈜라피치,[AI음성기술기업] 기업부설연구소 전문연구요원 채용(병역특례),경력무관,"기본우대 인근거주자
더보기",https://www.jobkorea.co.kr/Recruit/GI_Read/44551075?rPageCode=SL&logpath=21&sn=6,,서울형 강소기업 온라인 채용관참 괜찮은 중소기업 선정 기업일학습병행 채용관IT 개발자 전문 채용관 머신러닝엔지니어 자연어처리(NLP) 딥러닝 인공지능 R&D·연구원 R&D NLU 솔루션·SI·CRM·ERP 서울 > 강남구,
강남구,㈜에스아이시티,[SICT] RPA 개발자 채용,경력 (1년이상),"C#, HTML, JAVA, Python, VB.NET, VisualBasic",https://www.jobkorea.co.kr/Recruit/GI_Read/44544481?rPageCode=SL&logpath=21&sn=6,,LG전자 협력회사 온라인 채용관참 괜찮은 중소기업 선정 기업IT 개발자 전문 채용관 프론트엔드개발자 앱개발자 머신러닝엔지니어 RPA UiPath 솔루션·SI·CRM·ERP 솔루션 소프트웨어개발 SM SI 서울 > 강남구,시작일 2024.04.25(목) 마감일 2024.05.25(토)
